id,video_id,user_id,time
71537,337,373,6/3/15 7:16 PM
71538,9428,4761,9/15/15 8:38 PM
71539,2306,1183,8/8/15 11:59 AM
71540,6097,3812,2/7/14 2:23 AM
71541,3794,2803,5/25/15 5:38 AM
71542,5739,3156,8/23/14 6:52 AM
71543,985,231,2/11/15 9:51 AM
71544,911,339,8/5/15 12:09 AM
71545,9017,3401,7/5/15 3:31 AM
71546,2150,648,12/21/15 4:14 PM
71547,3974,2256,4/14/15 8:24 AM
71548,3776,3472,9/5/14 10:04 AM
71549,3852,1268,6/1/15 4:05 AM
71550,1634,918,10/21/14 3:30 AM
71551,2783,1628,8/23/15 6:18 AM
71552,5858,2738,11/13/15 8:25 PM
71553,7452,2001,10/29/15 5:53 AM
71554,9026,3203,5/27/14 7:04 PM
71555,9380,1530,11/25/14 4:47 AM
71556,4178,2565,11/5/15 7:56 AM
71557,8391,2484,11/3/15 10:00 AM
71558,7270,3862,5/17/15 8:39 AM
71559,3248,2199,5/13/15 12:41 PM
71560,6538,1271,4/28/15 6:25 AM
71561,7391,2856,5/3/15 3:11 AM
71562,1707,1141,3/19/14 10:16 PM
71563,7382,2993,9/4/14 8:27 PM
71564,525,252,9/11/15 9:55 PM
71565,5171,2707,6/23/14 8:38 AM
71566,715,490,6/16/14 7:34 PM
71567,7589,3285,6/29/15 12:43 PM
71568,5258,2088,7/9/14 10:19 AM
71569,2533,1706,11/7/14 2:04 AM
71570,4159,1974,10/15/15 10:02 AM
71571,7050,3950,7/14/14 10:09 AM
71572,4552,2237,2/15/14 6:31 AM
71573,6781,3716,6/14/15 11:11 AM
71574,8086,4851,2/16/14 10:09 AM
71575,3986,769,1/24/15 6:50 PM
71576,8471,1848,1/7/15 9:49 PM
71577,6962,2065,8/3/14 5:10 PM
71578,4756,2922,12/25/15 10:55 AM
71579,7359,2754,12/6/15 10:44 AM
71580,6067,3104,5/17/15 4:24 AM
71581,8009,4339,8/26/15 7:30 AM
71582,6119,3179,3/9/15 7:05 AM
71583,5374,2360,9/15/14 8:13 AM
71584,8038,2985,1/26/15 5:39 AM
71585,6277,2316,4/3/15 5:31 AM
71586,7054,2572,7/15/14 8:02 AM
71587,9468,3318,6/23/14 11:43 AM
71588,4503,3627,1/3/15 3:38 PM
71589,2016,215,8/31/15 5:22 AM
71590,748,629,1/13/15 10:41 PM
71591,6320,3788,9/11/15 4:59 PM
71592,1494,1120,8/25/14 8:59 AM
71593,3749,2783,7/10/15 9:59 AM
71594,9516,4913,9/18/15 4:24 PM
71595,1642,1629,6/1/14 4:54 AM
71596,9264,3863,11/3/15 3:31 PM
71597,2575,1877,8/14/14 12:23 AM
71598,8238,4328,2/22/14 6:25 AM
71599,9710,3906,2/5/15 2:29 AM
71600,6828,2820,11/8/15 2:59 AM
71601,6755,2983,6/22/15 5:05 PM
71602,7031,4216,5/15/14 1:54 PM
71603,5095,2665,3/3/15 11:04 PM
71604,5047,93,4/6/15 3:52 AM
71605,6228,3305,9/15/14 6:30 AM
71606,265,1569,3/5/15 8:51 AM
71607,2131,1429,9/5/15 3:46 PM
71608,5198,3051,11/11/15 3:40 PM
71609,1242,469,11/9/15 7:04 AM
71610,9862,4898,12/3/15 2:47 AM
71611,6777,3350,12/31/15 4:05 AM
71612,8783,4461,7/13/14 5:57 PM
71613,6780,4311,6/11/15 6:16 PM
71614,7710,4194,9/8/14 3:25 PM
71615,7267,3603,2/25/14 1:41 AM
71616,5170,3015,10/10/14 2:45 PM
71617,8838,4396,4/11/15 3:45 AM
71618,3842,1223,11/10/14 11:00 PM
71619,6786,3634,6/29/15 6:33 PM
71620,8847,1320,5/15/15 6:59 AM
71621,3108,3320,5/11/15 9:08 PM
71622,6437,815,6/18/14 12:32 AM
71623,8251,3936,9/24/15 12:21 AM
71624,1552,898,10/24/15 12:57 PM
71625,2832,1526,11/1/15 5:01 PM
71626,4185,709,8/3/14 9:37 AM
71627,4296,1182,6/21/15 1:29 PM
71628,3810,2642,4/8/14 3:56 PM
71629,9636,3943,2/15/15 7:31 PM
71630,57,1464,6/14/15 3:14 PM
71631,2312,1626,1/10/15 8:45 PM
71632,8931,4123,3/7/14 3:27 PM
71633,3421,1103,7/26/15 1:23 PM
71634,9112,4392,7/28/15 1:29 PM
71635,49,1137,9/27/15 4:28 PM
71636,114,1212,1/1/15 9:12 PM
71637,1471,1949,7/28/15 11:12 AM
71638,5558,3583,12/20/15 10:14 PM
71639,4887,2678,12/12/14 6:01 AM
71640,981,659,9/6/14 10:14 AM
71641,1731,71,8/5/15 4:41 PM
71642,6797,4612,6/3/15 8:23 PM
71643,3917,894,12/28/14 1:17 PM
71644,479,97,7/31/15 3:28 PM
71645,6702,3885,9/22/15 2:32 AM
71646,6181,3918,5/25/14 3:36 AM
71647,4662,1767,2/17/15 2:13 PM
71648,3872,2105,3/22/15 7:57 PM
71649,9561,4874,6/17/14 2:33 PM
71650,1342,122,11/11/14 5:44 AM
71651,4261,3184,8/25/15 7:27 AM
71652,9728,2512,9/12/14 7:39 AM
71653,3824,2357,6/5/15 8:39 PM
71654,8798,4555,3/16/14 9:33 PM
71655,7254,3560,6/14/14 4:14 AM
71656,6612,4438,3/9/15 5:58 AM
71657,1285,458,9/6/15 3:35 AM
71658,2930,207,12/26/14 7:10 PM
71659,3504,3522,7/24/14 3:21 AM
71660,1899,1814,9/10/14 8:05 PM
71661,9773,4859,7/14/14 9:40 AM
71662,4620,2294,5/14/15 12:10 AM
71663,8337,4639,5/2/15 2:45 AM
71664,5845,2360,12/21/15 12:09 AM
71665,8901,3855,5/27/15 3:03 PM
71666,2462,1680,3/7/14 11:10 AM
71667,7605,4682,6/22/15 8:18 AM
71668,942,428,4/30/15 9:30 PM
71669,9495,4368,6/19/15 12:33 PM
71670,7909,3780,10/23/14 4:05 AM
71671,6583,4026,4/11/14 9:28 AM
71672,1579,1219,9/22/15 3:09 PM
71673,9741,1850,9/2/15 1:49 PM
71674,3262,204,6/16/15 4:14 PM
71675,8664,3532,7/6/15 9:44 PM
71676,7866,3535,11/29/15 3:53 PM
71677,7011,3541,4/23/14 7:35 PM
71678,6589,3383,11/21/14 2:45 PM
71679,5530,1004,4/1/14 5:33 PM
71680,2280,1100,4/2/15 9:02 PM
71681,8976,4749,11/27/14 10:32 PM
71682,7567,3306,11/18/15 8:08 PM
71683,3344,1361,10/29/14 9:34 AM
71684,2247,1786,5/3/15 4:34 PM
71685,6317,2762,3/8/15 12:38 PM
71686,3431,2252,8/17/15 5:16 PM
71687,9470,4352,7/5/15 7:25 AM
71688,3108,3320,1/1/15 12:23 PM
71689,1128,1288,8/17/15 7:33 PM
71690,1301,624,11/17/14 10:30 AM
71691,6405,4496,2/2/14 10:57 PM
71692,5588,3453,2/25/14 3:29 PM
71693,1193,615,2/15/14 9:26 AM
71694,6555,3964,1/31/15 11:22 AM
71695,4212,2342,12/19/14 10:31 AM
71696,3265,1346,12/16/14 7:38 PM
71697,7286,2637,1/25/15 6:36 PM
71698,9535,2982,5/7/15 9:33 PM
71699,8260,4724,1/4/15 9:08 PM
71700,926,141,8/31/15 8:17 PM
71701,9641,2846,4/10/14 9:30 PM
71702,6034,3343,9/13/15 2:54 AM
71703,6793,2716,2/5/14 4:15 AM
71704,6012,3796,11/6/14 9:00 PM
71705,2710,933,7/5/14 9:17 PM
71706,8107,4117,1/4/15 8:55 PM
71707,6456,3597,2/3/14 7:42 AM
71708,969,370,12/25/15 2:56 PM
71709,4827,821,4/25/14 2:40 PM
71710,220,402,11/3/15 2:57 AM
71711,3270,1406,10/19/14 5:19 PM
71712,3047,1215,6/10/15 10:45 PM
71713,3991,2682,1/7/15 4:02 PM
71714,279,723,12/30/14 4:56 PM
71715,7820,3709,10/6/15 5:15 PM
71716,9518,4925,4/18/14 1:57 PM
71717,277,925,3/19/15 12:48 PM
71718,1699,731,7/2/15 11:36 PM
71719,5761,3073,8/16/14 6:17 PM
71720,9902,2815,12/24/15 5:17 PM
71721,6359,3270,10/15/14 5:40 PM
71722,4650,2288,6/11/15 12:56 AM
71723,3574,525,12/28/15 7:43 AM
71724,1976,1486,9/4/15 11:31 PM
71725,7120,4345,6/30/15 8:26 AM
71726,5583,3601,10/20/14 2:44 AM
71727,5150,3022,3/9/14 2:58 AM
71728,9534,4649,5/4/14 6:44 PM
71729,1536,199,7/14/15 8:05 PM
71730,4526,1444,6/15/14 3:58 PM
71731,1509,1173,8/11/15 8:55 AM
71732,9465,1850,4/2/15 5:00 AM
71733,5177,1675,10/25/14 6:41 AM
71734,8268,4799,5/3/14 8:33 AM
71735,3303,1862,6/22/15 6:08 AM
71736,8372,3923,12/5/14 1:40 AM
71737,3782,2264,6/27/15 9:22 PM
71738,502,1091,3/18/15 7:01 PM
71739,7879,698,9/7/15 10:33 PM
71740,9770,4422,11/25/14 9:51 PM
71741,9920,4980,5/15/15 9:38 PM
71742,9698,4844,2/19/15 1:09 AM
71743,4631,2309,9/29/14 8:44 AM
71744,2789,2499,11/9/15 2:13 PM
71745,3209,2225,6/6/15 5:18 AM
71746,6930,4348,10/8/15 11:11 AM
71747,1852,790,4/2/14 5:14 PM
71748,7593,1238,9/10/14 10:53 PM
71749,1752,1551,9/19/14 8:04 AM
71750,1327,42,12/15/14 8:47 AM
71751,1158,250,8/5/14 1:34 PM
71752,5624,4004,7/12/14 6:25 AM
71753,9941,4696,9/28/15 9:12 AM
71754,4944,53,6/28/15 11:53 AM
71755,1738,1746,12/13/14 11:02 AM
71756,8625,3707,6/6/14 12:59 AM
71757,4469,3489,9/4/14 10:38 PM
71758,3449,4805,6/8/15 1:05 AM
71759,8754,3096,3/10/14 2:14 AM
71760,8243,4487,9/29/14 8:49 AM
71761,8979,4992,7/2/15 4:15 PM
71762,7960,223,2/23/14 5:42 AM
71763,4569,1934,9/3/15 7:54 AM
71764,1978,1778,4/6/15 8:11 AM
71765,4548,2713,9/29/15 11:19 PM
71766,1682,140,6/25/15 6:46 PM
71767,2467,2370,4/28/14 1:57 PM
71768,9822,4557,12/4/14 11:49 PM
71769,9609,4732,9/18/15 4:09 AM
71770,4572,2727,4/5/15 4:56 PM
71771,839,292,7/18/15 8:42 PM
71772,6060,711,3/4/15 2:24 PM
71773,2712,107,3/12/15 12:59 AM
71774,6514,3800,9/27/15 12:31 AM
71775,6640,3244,10/31/14 2:27 AM
71776,2676,637,7/18/15 9:35 PM
71777,7292,4139,3/20/15 6:26 PM
71778,7999,3562,4/29/15 12:01 AM
71779,4930,1701,9/7/14 4:45 PM
71780,2141,1295,9/19/14 7:40 PM
71781,5171,2707,2/8/14 2:48 PM
71782,1495,1381,5/24/15 12:23 PM
71783,6584,3914,10/20/15 7:47 AM
71784,9027,4937,1/22/15 10:44 AM
71785,5743,866,8/3/14 3:24 PM
71786,3160,1300,12/18/15 3:22 AM
71787,7210,3926,7/29/14 7:57 AM
71788,2892,491,7/1/14 9:03 AM
71789,6513,866,11/27/14 6:40 AM
71790,12,768,9/12/14 7:50 PM
71791,1757,215,10/29/14 12:09 AM
71792,6244,2560,8/27/15 7:46 PM
71793,5997,1269,4/29/15 12:05 PM
71794,3251,2486,9/16/14 11:24 AM
71795,9100,4477,6/21/14 8:42 PM
71796,8218,4567,12/1/15 9:24 PM
71797,6061,3867,3/17/15 2:18 AM
71798,6452,2033,4/29/15 11:20 AM
71799,1421,1478,3/6/14 3:02 AM
71800,8919,4658,6/12/14 9:36 AM
71801,808,1038,3/11/14 9:45 PM
71802,4105,2302,6/28/15 9:36 PM
71803,9647,4792,8/11/14 7:31 PM
71804,2204,870,10/9/15 4:29 AM
71805,9127,4478,7/9/15 2:49 PM
71806,2813,2863,12/21/14 5:13 AM
71807,6341,3836,6/30/15 2:42 AM
71808,8002,4517,6/28/14 9:18 AM
71809,2822,2546,1/16/15 3:22 PM
71810,5800,3475,11/26/14 10:15 AM
71811,4925,3261,4/6/15 1:39 AM
71812,6579,2766,2/19/15 4:05 AM
71813,8816,3791,1/26/15 11:47 AM
71814,2036,589,3/6/14 1:44 AM
71815,6354,3533,6/3/15 6:50 PM
71816,5977,4486,12/13/15 7:43 PM
71817,2913,1063,4/23/14 5:12 AM
71818,3960,1307,5/6/15 5:16 PM
71819,4565,2552,8/12/14 7:03 PM
71820,7035,3259,1/8/15 9:34 AM
71821,2482,1587,8/24/15 9:15 AM
71822,9285,4545,7/31/14 7:39 PM
71823,4394,1492,8/23/15 3:37 AM
71824,4396,2694,10/25/15 6:02 PM
71825,2069,57,12/13/14 8:31 PM
71826,1130,804,11/13/14 11:06 PM
71827,4368,2797,3/27/14 6:27 PM
71828,76,1872,9/2/15 9:22 PM
71829,1095,226,8/20/15 1:36 AM
71830,274,2252,10/9/14 10:48 PM
71831,3021,406,3/25/15 5:40 AM
71832,2200,2378,6/22/15 7:13 AM
71833,7780,4202,7/26/14 4:32 PM
71834,126,1088,8/30/15 12:10 PM
71835,8638,3759,5/11/15 5:07 AM
71836,8266,4944,12/21/15 8:27 PM
71837,3634,2393,9/19/14 2:38 AM
71838,6778,3348,5/25/15 8:37 PM
71839,2652,159,8/21/15 8:00 AM
71840,6488,3578,12/1/14 6:31 AM
71841,3600,1649,9/24/14 8:46 AM
71842,3974,2256,3/13/14 4:03 PM
71843,6495,3431,2/19/15 9:21 PM
71844,6740,3258,4/15/14 7:20 AM
71845,8525,4655,10/29/14 4:26 AM
71846,9321,4242,7/27/14 11:19 AM
71847,9229,4235,5/10/15 4:53 PM
71848,8113,4803,4/4/15 7:41 PM
71849,1788,1096,11/20/14 11:42 PM
71850,6446,4211,11/3/14 5:51 AM
71851,6145,2814,3/7/15 2:08 AM
71852,4407,1473,8/15/15 1:26 AM
71853,2493,930,12/22/15 1:57 PM
71854,8131,3349,8/25/15 2:32 AM
71855,2943,1537,7/8/15 11:40 PM
71856,5723,1991,1/11/15 3:09 AM
71857,6935,3079,2/27/14 8:23 PM
71858,2081,913,9/16/14 6:37 AM
71859,4911,2083,10/24/15 9:30 AM
71860,4616,1800,7/8/14 4:06 AM
71861,9531,4297,6/3/15 4:33 AM
71862,3049,1482,3/15/14 11:25 PM
71863,424,1270,9/19/15 1:36 AM
71864,1379,825,4/26/15 8:04 AM
71865,9026,3203,3/31/14 2:17 PM
71866,8479,2090,12/27/15 8:48 AM
71867,8527,2950,10/27/15 5:23 PM
71868,4644,658,5/6/15 7:36 AM
71869,3977,1975,7/26/14 5:53 PM
71870,4014,139,2/23/15 8:04 PM
71871,7730,4399,1/20/15 8:56 PM
71872,95,1761,6/2/14 2:35 PM
71873,2912,1815,7/30/15 8:11 PM
71874,8979,4992,5/22/14 4:22 AM
71875,6379,2809,2/11/15 5:36 PM
71876,2565,3861,3/16/14 7:10 PM
71877,6206,3938,3/2/15 1:45 PM
71878,3706,1571,12/10/15 4:22 PM
71879,4953,2275,12/24/15 11:15 AM
71880,8342,3998,3/31/15 6:11 PM
71881,9876,3650,10/5/15 10:19 AM
71882,2717,1338,2/15/14 1:39 AM
71883,5752,3435,6/3/15 11:50 PM
71884,3544,1963,11/17/14 1:37 PM
71885,9017,3401,4/17/14 10:53 AM
71886,114,1212,3/5/15 12:06 AM
71887,6469,150,1/26/15 5:28 AM
71888,573,1027,4/6/14 4:53 AM
71889,7304,4363,8/3/14 7:55 PM
71890,4377,2207,9/23/15 1:21 AM
71891,8408,4966,2/27/15 6:04 AM
71892,5698,3486,2/21/14 10:53 PM
71893,4639,1746,7/28/14 12:24 AM
71894,9415,3515,6/30/15 1:11 AM
71895,2083,2292,9/2/15 1:58 PM
71896,3640,1642,11/8/15 4:07 PM
71897,918,1414,3/22/15 7:51 AM
71898,7170,4016,7/13/15 12:53 PM
71899,4092,3183,8/21/15 4:08 PM
71900,5462,2350,4/23/15 7:43 PM
71901,9485,3406,10/9/14 9:57 AM
71902,2855,2203,6/17/15 2:10 PM
71903,5314,2885,9/21/14 6:30 PM
71904,4687,1201,2/15/15 2:56 PM
71905,7544,4367,2/22/14 1:20 PM
71906,226,864,10/18/15 4:34 AM
71907,5278,2909,7/29/15 1:58 PM
71908,2684,1892,6/11/14 5:53 PM
71909,4147,1747,10/9/15 12:12 PM
71910,7907,4147,5/4/15 4:33 PM
71911,2682,1095,10/13/15 11:29 PM
71912,1098,10,7/14/14 9:41 AM
71913,783,450,5/26/15 10:37 AM
71914,7641,3663,1/25/15 4:32 AM
71915,7583,4068,12/23/15 6:29 PM
71916,7931,2674,2/26/14 11:46 PM
71917,4852,1545,8/3/14 8:29 AM
71918,6191,3058,11/16/15 4:23 AM
71919,4943,2403,11/5/15 1:19 PM
71920,4082,2590,12/2/14 9:10 AM
71921,902,422,12/1/15 1:21 AM
71922,9054,4113,11/4/14 8:56 AM
71923,4473,653,11/21/14 10:37 AM
71924,4571,2383,5/25/15 4:26 PM
71925,1595,311,9/15/14 1:51 PM
71926,1814,107,2/24/14 3:41 AM
71927,9621,4470,7/2/15 4:10 PM
71928,2777,2286,10/17/14 8:18 PM
71929,7034,3854,3/11/15 5:43 AM
71930,4639,1746,2/16/14 3:20 AM
71931,7330,3923,5/2/15 4:07 AM
71932,896,310,2/15/15 6:51 AM
71933,1062,1296,1/12/15 10:32 PM
71934,7655,4177,10/21/15 12:13 PM
71935,8923,2939,7/30/14 6:51 PM
71936,6829,3188,3/4/14 7:21 AM
71937,6873,3431,7/23/15 2:19 AM
71938,5058,1166,10/5/15 11:10 PM
71939,3664,4622,5/7/15 10:41 PM
71940,5689,2443,12/7/14 1:02 AM
71941,3225,1794,7/30/15 3:34 AM
71942,5250,2273,8/17/14 8:23 PM
71943,2157,1001,6/16/14 9:18 PM
71944,3173,2002,8/29/14 2:47 PM
71945,6749,2828,4/14/14 11:37 PM
71946,3820,2722,10/30/15 4:29 PM
71947,6210,4774,7/1/14 7:07 PM
71948,3552,2301,8/4/14 6:29 PM
71949,608,51,12/26/15 2:25 PM
71950,5415,1867,7/11/15 2:13 AM
71951,2018,710,8/30/15 9:18 PM
71952,3427,2545,7/11/14 7:59 AM
71953,5946,3260,4/7/14 5:57 PM
71954,7113,3326,3/20/15 5:47 PM
71955,5892,3430,5/10/15 11:42 AM
71956,4680,2720,8/16/14 7:29 PM
71957,200,1226,1/8/15 2:35 PM
71958,7800,1698,12/18/15 11:31 AM
71959,3269,2075,6/5/14 4:23 AM
71960,4467,2498,12/20/14 9:17 PM
71961,2590,2277,11/5/15 9:59 PM
71962,6691,2930,10/2/15 8:35 PM
71963,1101,295,10/31/15 7:41 AM
71964,3948,2797,4/29/14 5:07 AM
71965,4125,2101,12/25/14 3:18 AM
71966,9812,4810,6/30/15 6:57 PM
71967,200,1226,1/27/15 1:55 PM
71968,8022,3003,12/7/14 10:35 AM
71969,6566,3264,10/4/15 7:58 AM
71970,7286,2637,6/21/15 12:04 AM
71971,7203,4642,12/10/15 11:23 PM
71972,6464,2640,6/4/15 11:40 AM
71973,5919,4511,4/22/14 4:17 AM
71974,2205,1250,4/23/15 1:30 AM
71975,2828,2177,10/11/14 3:45 PM
71976,6185,3154,10/16/15 7:01 PM
71977,5930,1362,4/9/15 2:29 PM
71978,4536,2632,5/9/15 9:07 PM
71979,5786,3133,2/23/15 2:09 PM
71980,4267,1784,12/25/14 8:52 AM
71981,4613,2750,7/15/15 8:47 AM
71982,7786,4280,1/26/15 9:31 AM
71983,6596,113,9/4/14 2:34 PM
71984,1975,1229,6/23/14 10:00 PM
71985,6109,3427,8/4/15 4:17 PM
71986,4938,3127,4/2/15 8:30 PM
71987,666,659,5/13/15 10:00 PM
71988,4878,4110,4/6/14 11:53 PM
71989,9156,3397,7/7/15 8:12 AM
71990,197,387,6/7/14 1:18 AM
71991,3524,1775,4/19/15 7:17 PM
71992,9779,2402,5/27/14 2:34 PM
71993,5235,3776,8/4/14 4:37 PM
71994,9113,4474,2/7/15 12:13 PM
71995,5769,1449,5/23/15 4:42 AM
71996,9900,4879,3/13/14 5:41 AM
71997,6191,3058,8/16/14 5:48 AM
71998,7447,3554,5/4/15 3:55 PM
71999,3753,518,3/27/14 1:01 PM
72000,3529,2654,11/23/15 12:37 AM
72001,2313,1284,7/21/15 10:30 PM
72002,949,1132,8/20/14 8:20 AM
72003,9547,4559,2/23/15 2:04 AM
72004,2977,1646,6/21/14 10:10 PM
72005,8102,2870,2/9/14 2:34 AM
72006,9133,4481,3/8/15 11:57 AM
72007,6734,4221,5/12/15 11:08 PM
72008,7898,4723,10/16/14 5:29 PM
72009,1440,296,3/7/15 7:13 PM
72010,5218,3380,6/8/15 6:15 AM
72011,6916,3027,8/9/15 1:03 AM
72012,7191,2904,10/23/14 4:37 AM
72013,121,975,9/30/15 4:39 PM
72014,595,431,2/10/15 2:01 PM
72015,3815,2469,5/23/15 5:58 PM
72016,4340,1914,2/9/14 3:29 PM
72017,3581,1333,4/19/14 1:00 AM
72018,9400,4828,5/12/14 3:44 AM
72019,4591,2734,7/1/14 4:40 PM
72020,3285,2084,1/30/15 4:31 PM
72021,5472,2802,5/21/14 3:12 PM
72022,8920,4591,2/20/14 3:42 AM
72023,1782,293,3/11/15 3:46 AM
72024,6362,2536,10/14/14 8:04 PM
72025,3276,2384,9/21/14 2:29 PM
72026,1450,1191,2/8/14 9:53 PM
72027,353,646,6/19/14 2:53 AM
72028,6523,4298,2/20/15 11:19 PM
72029,9685,4162,3/19/14 2:05 PM
72030,1154,296,8/29/15 6:15 PM
72031,1203,942,12/15/14 12:55 PM
72032,6293,2571,12/16/15 11:42 PM
72033,4151,3288,7/21/14 7:50 PM
72034,8670,4713,11/5/15 4:42 PM
72035,526,1236,8/21/14 5:37 PM
72036,9257,4927,11/12/14 11:20 AM
72037,2632,2031,9/16/14 3:46 PM
72038,4616,1800,5/20/14 3:16 AM
72039,6200,3566,1/31/15 3:25 PM
72040,1173,136,6/12/15 8:49 PM
72041,7414,4307,7/14/15 2:10 PM
72042,4943,2403,2/15/15 3:48 PM
72043,6739,3351,9/3/14 7:19 AM
72044,9087,4977,5/15/15 3:23 AM
72045,5001,1500,12/24/15 5:16 AM
72046,5269,3030,8/22/15 2:10 PM
72047,2874,430,12/15/15 4:38 PM
72048,5377,2418,7/3/15 11:23 PM
72049,9427,4288,2/10/14 12:22 AM
72050,3779,2822,3/3/15 9:01 AM
72051,5700,3221,12/10/14 4:14 PM
72052,6022,3184,5/15/14 7:55 AM
72053,9328,4540,4/26/15 4:06 AM
72054,1323,1030,4/7/15 7:05 PM
72055,1883,1657,12/12/15 12:25 PM
72056,3768,1403,10/16/14 10:42 PM
72057,115,487,10/16/15 11:09 PM
72058,1109,374,10/24/14 5:00 PM
72059,8618,4274,12/23/14 6:05 AM
72060,494,1509,5/29/14 5:47 PM
72061,7683,2847,8/27/14 9:38 AM
72062,7428,4029,8/7/15 11:42 PM
72063,6367,3880,3/1/15 3:18 PM
72064,7938,3263,3/23/14 7:33 AM
72065,8176,4651,4/1/15 11:59 PM
72066,9176,4750,1/21/15 4:24 AM
72067,2508,1936,2/26/15 11:11 AM
72068,4743,1311,7/16/14 2:50 AM
72069,8081,3909,8/18/14 7:14 AM
72070,7267,3603,5/13/15 8:05 PM
72071,739,356,4/17/15 7:39 AM
72072,4240,2072,6/17/15 7:17 PM
72073,548,199,11/29/15 11:34 PM
72074,9746,4656,10/28/15 8:22 AM
72075,9024,3820,3/25/14 12:57 AM
72076,741,1342,12/19/14 2:53 AM
72077,7603,4367,10/21/14 4:00 PM
72078,2503,2347,5/18/15 4:41 PM
72079,4825,3010,8/21/14 6:17 PM
72080,4732,2901,7/25/14 2:45 PM
72081,5281,1160,10/1/14 10:27 AM
72082,8485,3870,9/7/14 9:56 PM
72083,1097,166,3/16/14 6:50 PM
72084,4698,1351,2/2/14 6:17 PM
72085,4468,2942,7/24/15 5:02 PM
72086,5284,3139,3/6/15 1:34 AM
72087,3255,1985,10/1/15 8:30 PM
72088,3648,2759,12/10/14 6:05 AM
72089,5140,3812,11/30/15 2:59 PM
72090,8855,4871,8/4/14 2:50 AM
72091,112,1205,11/26/15 7:26 AM
72092,8257,3735,11/7/15 5:11 AM
72093,6984,4585,4/13/15 12:13 AM
72094,5248,2695,9/3/15 10:05 AM
72095,4967,2787,12/20/15 5:18 PM
72096,8679,4506,10/1/14 6:51 PM
72097,2083,2292,3/3/14 8:57 PM
72098,8938,4550,2/24/15 6:14 PM
72099,149,1424,4/17/15 7:04 AM
72100,4238,3618,2/13/14 11:19 PM
72101,3449,4805,1/14/15 6:39 AM
72102,308,1763,4/29/15 12:45 PM
72103,6855,3649,1/15/15 10:09 PM
72104,5391,1575,8/9/14 6:37 AM
72105,9133,4481,10/26/14 12:39 AM
72106,4379,1882,8/9/15 12:36 AM
72107,4361,2144,10/27/14 5:48 AM
72108,2775,251,9/6/15 6:33 PM
72109,8829,4223,8/13/14 8:47 AM
72110,5028,459,4/30/15 7:43 AM
72111,7540,4765,4/26/15 9:27 AM
72112,4528,3346,11/2/14 12:16 AM
72113,9991,4770,12/16/14 6:47 AM
72114,2314,1739,10/9/15 3:15 PM
72115,6366,3876,8/27/15 8:48 AM
72116,3110,1598,12/31/15 8:00 AM
72117,9829,3778,11/16/14 3:46 PM
72118,3291,1543,10/29/15 5:03 AM
72119,7151,3992,4/30/14 5:12 PM
72120,5115,3303,2/26/14 8:18 AM
72121,5769,1449,5/20/14 1:41 AM
72122,9273,4001,2/25/15 10:23 PM
72123,6252,3340,10/9/14 10:33 PM
72124,3365,1782,6/25/14 3:50 PM
72125,9063,4985,1/25/15 6:36 PM
72126,3031,1978,2/21/15 10:29 PM
72127,9010,2539,11/5/15 11:30 AM
72128,3655,4527,6/2/14 6:22 PM
72129,1384,728,8/21/14 8:13 AM
72130,5412,965,7/13/15 7:59 AM
72131,8878,4413,6/5/14 1:56 AM
72132,83,2022,12/22/15 11:54 AM
72133,2809,966,6/25/15 5:55 AM
72134,2550,1510,4/23/14 6:11 PM
72135,8279,3931,9/24/14 2:18 PM
72136,9986,4590,3/10/14 9:11 AM
72137,3145,193,9/9/14 9:13 PM
72138,7352,4085,3/18/15 8:59 PM
72139,9929,4170,2/27/15 4:50 PM
72140,1035,1227,5/8/14 6:45 AM
72141,905,294,9/13/15 4:10 PM
72142,6664,2339,11/6/15 1:16 AM
72143,2417,1743,9/11/15 4:52 AM
72144,8106,4771,1/16/15 10:21 AM
72145,7465,4156,5/15/14 11:08 AM
72146,9908,4675,10/14/15 9:11 AM
72147,3444,1427,2/7/14 2:43 AM
72148,8945,4184,7/28/14 11:40 PM
72149,3909,1899,5/4/15 8:14 AM
72150,5048,1621,11/5/14 2:20 AM
72151,1319,41,2/17/15 2:03 PM
72152,1362,1341,3/20/14 11:31 PM
72153,494,1509,12/3/14 4:45 PM
72154,5467,3974,8/30/15 5:16 AM
72155,9835,4869,2/27/15 8:40 AM
72156,8994,4728,12/22/15 9:38 PM
72157,2815,2133,6/23/14 10:23 PM
72158,9590,3916,5/1/15 12:30 AM
72159,8693,3863,5/30/15 5:57 PM
72160,9265,4136,9/6/14 12:20 PM
72161,817,565,9/5/15 7:48 PM
72162,6579,2766,8/13/14 5:39 PM
72163,7430,4571,12/24/14 9:23 AM
72164,754,852,5/16/14 7:25 AM
72165,5891,4462,3/11/14 4:34 AM
72166,4666,3131,5/8/15 5:10 PM
72167,8209,3379,9/8/14 1:38 PM
72168,2482,1587,3/10/14 10:48 AM
72169,6024,4435,9/29/15 12:34 PM
72170,2528,361,9/12/15 5:21 AM
72171,2316,2039,7/25/15 2:46 AM
72172,6183,3900,4/27/15 6:28 PM
72173,2183,1890,8/25/15 2:12 AM
72174,9414,4905,3/21/15 9:18 AM
72175,159,1210,7/8/15 10:18 AM
72176,3266,1825,7/18/14 5:27 AM
72177,7729,3585,3/8/14 11:52 PM
72178,7926,4651,6/7/15 10:09 AM
72179,4098,2367,5/17/15 1:58 AM
